Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.997683626989323,0.995329832050476,0.997659450645949,4.84649496483791e-05,0.00231637301067716,0.00236472452574734
4,0.992146596858639,0.992146596858639,0.996057818659658,-0.00788436268068331,0.00785340314136126,0
11,0.998753894080997,0.997510889856876,0.998753894080997,0,0.00124610591900312,0.00124610591900312
23,0.998363338788871,0.993485342019544,0.996732026143791,0.00326797385620915,0.0016366612111293,0.00489396411092985
30,0.996815286624204,0.992076069730586,0.996022275258552,0.00159108989657916,0.00318471337579618,0.00476947535771065
31,0.998979591836735,0.998979591836735,0.999489535477284,-0.00102092904543134,0.00102040816326531,0
32,0.998935037273695,0.997872340425532,0.998935037273695,0,0.00106496272630458,0.00106496272630458
35,0.999238810514564,0.998428151303113,0.999213457488646,5.07446781518788e-05,0.000761189485435908,0.000811894250773837
36,0.999282296650718,0.995946590367191,0.997969179309521,0.0026281208935611,0.000717703349282297,0.00334049152946791
37,0.999459459459459,0.998380129589633,0.999189408268036,0.000540394487976223,0.000540540540540541,0.00108049702863317
38,0.998853512761719,0.997634735597229,0.998815967523681,7.51766651631334e-05,0.0011464872382814,0.00122157489193761
39,0.998544803268596,0.997279621382921,0.998637958056571,-0.000186581088140906,0.00145519673140426,0.00126886977290963
40,0.997659906396256,0.996388101983003,0.998190783639008,-0.00106424491823052,0.00234009360374415,0.00127777383403138
41,0.998107255520505,0.996082272282076,0.998037291462218,0.000140193466984439,0.00189274447949527,0.00203266278825261
42,1,1,1,0,0,0
43,1,1,1,0,0,0
44,0.998361862360534,0.996653165827345,0.998323777894961,7.62939110727148e-05,0.0016381376394661,0.00171430366510943
45,0.998000381745303,0.996062956411303,0.998027595484375,-5.45365303859368e-05,0.00199961825469683,0.00194518929236922
46,0.997019374068554,0.99405646359584,0.997019374068554,0,0.0029806259314456,0.0029806259314456
47,0.998249124562281,0.996753246753247,0.998373983739837,-0.000250156347717323,0.00175087543771886,0.00150112584438329
48,0.998105548037889,0.997835497835498,0.998916576381365,-0.00162513542795233,0.00189445196211096,0.000271076172404446
49,0.990740740740741,0.986175115207373,0.993039443155452,-0.00464037122969838,0.00925925925925926,0.00465116279069767
50,1,0.984802431610942,0.992343032159265,0.0153139356814701,0,0.0151975683890578
51,0.997734994337486,0.996747277612785,0.998370989446845,-0.00127487782420851,0.00226500566251416,0.000992204110559887
52,0.999190037460767,0.997775755737539,0.998886639676113,0.000607287449392713,0.000809962539232561,0.0014165739148032
55,0.99929178470255,0.99929178470255,0.99964576691463,-0.000708466170740347,0.000708215297450425,0
56,0.999308437067773,0.998617829993089,0.999308437067773,0,0.000691562932226833,0.000691562932226833
57,0.998805494724268,0.998209311579785,0.99910385343025,-0.00059743104650005,0.00119450527573163,0.000597609561752988
58,0.999616931622295,0.999042879019908,0.999521210380159,0.000191515847936417,0.00038306837770542,0.000574492531597089
59,0.999308437067773,0.998387839705205,0.999193269563213,0.000230494410510545,0.000691562932226833,0.000921871398939848
60,0.99977497749775,0.998988195615514,0.999493841741184,0.000562398065350655,0.000225022502250225,0.000787135949623299
61,0.999182171335105,0.997754185381789,0.99887583035258,0.000613183444047011,0.000817828664894705,0.00143032284429914
62,0.999022100528066,0.997851142801328,0.998924415762198,0.000195560770509436,0.000977899471934285,0.00117324990222917
63,1,0.987654320987654,0.993788819875776,0.0124223602484472,0,0.0123456790123457
64,1,1,1,0,0,0
69,0.966666666666667,0.935483870967742,0.966666666666667,0,0.0333333333333333,0.0333333333333333
71,0.998174879707981,0.99388732859739,0.996934294473444,0.00248570718369376,0.00182512029201925,0.00430321085733201
72,0.995163890381515,0.989316239316239,0.994629430719656,0.00107411385606874,0.00483610961848469,0.0059044551798175
73,0.997908678982224,0.996866295264624,0.998430688753269,-0.0010462074978204,0.00209132101777623,0.00104675505931612
75,1,0.997613365155131,0.998805256869773,0.002389486260454,0,0.00238663484486874
76,0.996875,0.990683229813665,0.995319812792512,0.0031201248049922,0.003125,0.00623052959501558
100,0.997091896083753,0.994777562862669,0.997381945117812,-0.000581789973819451,0.00290810391624661,0.0023278370514064
101,0.997935306262904,0.996107167391802,0.998049787771022,-0.000229436732820925,0.00206469373709566,0.0018357044515833
102,0.999123767798467,0.997375902033676,0.99868622728268,0.000875848478213269,0.000876232201533406,0.00175093018165901
103,0.999168744804655,0.99688990255028,0.998442529332364,0.00145363928979338,0.000831255195344971,0.00228263125129695
104,0.996407723394701,0.994621246077992,0.997303370786517,-0.00179775280898876,0.00359227660529861,0.00179937022042285
105,0.99814126394052,0.997523219814242,0.998760074395536,-0.00123992560446373,0.00185873605947955,0.000620347394540943
106,0.99749272891385,0.994798959791958,0.997392699558765,0.000200561572402728,0.00250727108614983,0.00270730973628798
107,0.996299722479186,0.99171270718232,0.995839112343967,0.00092464170134073,0.00370027752081406,0.00462107208872458
108,0.995887760038703,0.993484555984556,0.996731630553202,-0.001694710083525,0.00411223996129657,0.00242306760358614
109,0.99520080828492,0.989949748743719,0.994949494949495,0.000505050505050505,0.00479919171507957,0.00530169149204746
112,0.997541350022351,0.996427774056709,0.998210691120555,-0.00134198165958399,0.00245864997764864,0.00111906893464637
113,0.998817267888823,0.997048406139315,0.998522021874076,0.000591191250369495,0.00118273211117682,0.00177304964539007
114,0.993487270574304,0.990554899645809,0.995255041518387,-0.00355871886120996,0.00651272942569568,0.0029708853238265
115,0.995484919631569,0.992080633549316,0.996024575352367,-0.00108420672208168,0.00451508036843056,0.00343518351111915
116,0.995790279372369,0.993508972890416,0.996743918789504,-0.0019153418885271,0.00420972062763108,0.00230061349693252
117,0.99526963103122,0.990117647058824,0.9950342870655,0.000472925041380941,0.00473036896877956,0.00520094562647754
118,0.994785399117529,0.992396958783513,0.996183972685278,-0.00281180960032135,0.00521460088247092,0.00241351568785197
119,0.99780316344464,0.995615957913196,0.99780316344464,0,0.00219683655536028,0.00219683655536028
120,0.998812351543943,0.995266272189349,0.997627520759193,0.00237247924080664,0.00118764845605701,0.00355450236966825
121,0.997763975155279,0.995291201982652,0.997640044714942,0.000248416345795553,0.0022360248447205,0.00248385494287134
122,0.997987674506351,0.995233914461307,0.997611264772442,0.000754337440281619,0.0020123254936486,0.00276486112856604
123,0.996948893974066,0.99346305868045,0.996720811408526,0.000457561198810341,0.0030511060259344,0.00350716681915218
124,0.996762444354512,0.995151515151515,0.997569866342649,-0.00162008910490077,0.00323755564548766,0.0016214025131739
125,0.997837837837838,0.995685005393743,0.997837837837838,0,0.00216216216216216,0.00216216216216216
128,0.998242015821858,0.996344494809183,0.998168900607925,0.000146487951366,0.0017579841781424,0.00190420389629413
129,0.997179125528914,0.991982361194628,0.995975045280741,0.00241497283155565,0.00282087447108604,0.00522613065326633
132,0.997962648556876,0.996271186440678,0.998132110714892,-0.000339616233655969,0.00203735144312394,0.00169836956521739
133,0.995782963171212,0.992527554642257,0.996249765610351,-0.000937558597412338,0.0042170368287883,0.00328299409061064
134,0.995825341306555,0.993471409275101,0.996725014116319,-0.0018068887634105,0.00417465869344466,0.00237368599525263
135,0.992914853946551,0.990575396825397,0.995265387490655,-0.00473461250934463,0.00708514605344935,0.0023729236917697
136,0.997652582159624,0.994850187265918,0.997418446374091,0.000469373386528984,0.00234741784037559,0.00281557954012201
137,0.999035679845709,0.996632996632997,0.998313659359191,0.00144543483497952,0.000964320154291225,0.00240731824747232
138,0.997927819029529,0.99672300793377,0.998358814891595,-0.000863781636002419,0.00207218097047142,0.00120981679917041
139,0.998214285714286,0.994661921708185,0.997323818019625,0.00178412132024978,0.00178571428571429,0.0035650623885918
140,0.99663928304705,0.992931547619048,0.996453238753033,0.000373343289154377,0.00336071695294996,0.00373273609555804
141,0.999186991869919,0.997564935064935,0.998780983340106,0.000812677773262901,0.000813008130081301,0.0016246953696182
142,0.996873077711708,0.993105913594117,0.996541033590407,0.000666171308514182,0.00312692228829198,0.00379078940628042
143,0.997878359264498,0.994955521805164,0.997471383126241,0.000815682862503059,0.00212164073550212,0.00293526118388868
144,0.998009950248756,0.995533498759305,0.997761750808257,0.000497388709276299,0.00199004975124378,0.00248632521133764
145,0.996242549883389,0.992129032258064,0.996048966902001,0.000388626206360516,0.00375745011661052,0.00414454086258257
146,0.998842592592593,0.996305703070884,0.998149433263937,0.00138792505204719,0.00115740740740741,0.00254276467868701
147,0.997571001494768,0.99552489278389,0.997757428518034,-0.000373761913660998,0.00242899850523169,0.00205607476635514
148,0.992125984251969,0.986577181208054,0.993243243243243,-0.00225225225225225,0.0078740157480315,0.0056369785794814
