Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.997861153941332,0.995549896913795,0.997769986562056,0.000182725580439227,0.00213884605866789,0.00232116416012911
4,0.995133819951338,0.992718446601942,0.996345919610231,-0.00243605359317905,0.0048661800486618,0.0024390243902439
11,0.994102228047182,0.992151733158927,0.996060407091267,-0.00393959290873276,0.00589777195281782,0.00197368421052632
23,0.998296422487223,0.99490662139219,0.997446808510638,0.00170212765957447,0.00170357751277683,0.00340136054421769
30,0.996485061511424,0.991258741258741,0.995610184372256,0.00175592625109745,0.00351493848857645,0.00526315789473684
31,0.997333333333333,0.9933598937583,0.996668887408394,0.00133244503664224,0.00266666666666667,0.00399467376830892
32,1,0.99780701754386,0.998902305159166,0.0021953896816685,0,0.00219298245614035
35,0.998895492557724,0.997845846687333,0.998921761998685,-5.25969756738988e-05,0.00110450744227634,0.00105196717862403
36,0.999510164095028,0.999020807833537,0.999510164095028,0,0.000489835904971834,0.000489835904971834
37,0.997737556561086,0.996234939759036,0.998113919275745,-0.000754432289701999,0.00226244343891403,0.00150943396226415
38,0.999324932493249,0.998201843110811,0.999100112485939,0.000449943757030371,0.000675067506750675,0.00112460638776428
39,0.998971135679144,0.997683368830101,0.998840341164148,0.000261858446805327,0.00102886432085602,0.00129041910568345
40,0.998813538154115,0.997505456813221,0.998751170777396,0.000124882922260381,0.00118646184588485,0.00131118881118881
41,0.998291432755675,0.995800109562359,0.997895635731495,0.000792948854798866,0.00170856724432512,0.00249984757027011
42,0.98780487804878,0.941860465116279,0.970059880239521,0.0359281437125748,0.0121951219512195,0.0470588235294118
43,0.970588235294118,0.916666666666667,0.956521739130435,0.0289855072463768,0.0294117647058824,0.0571428571428571
44,0.998433690693733,0.996656537639348,0.998325469454749,0.000216782025673186,0.00156630930626656,0.00178272832635872
45,0.998521372275052,0.996808573066523,0.998401736162132,0.00023962654429135,0.00147862772494811,0.00171787128623352
46,0.996043521266073,0.995059288537549,0.997523526498267,-0.00297176820208024,0.0039564787339268,0.000992063492063492
47,0.997235806931746,0.994276022895908,0.997129796959711,0.000212607632614011,0.00276419306825431,0.00297619047619048
48,0.998332539304431,0.99738219895288,0.998689384010485,-0.000714881448826403,0.00166746069556932,0.000953516090584029
49,0.996951219512195,0.990909090909091,0.995433789954338,0.0030441400304414,0.00304878048780488,0.0060790273556231
50,0.985,0.980099502487562,0.989949748743719,-0.0100502512562814,0.015,0.00505050505050505
51,0.997745716862038,0.997445913461538,0.998721323805942,-0.00195562241444152,0.00225428313796213,0.000301159463936154
52,0.998320335932813,0.998080844428451,0.999039500540281,-0.00144074918957858,0.00167966406718656,0.000240297969482158
55,1,1,1,0,0,0
56,1,0.998771498771499,0.999385371850031,0.00122925629993854,0,0.00122850122850123
57,0.998933447098976,0.996595020217067,0.998294606693669,0.00127904497974845,0.00106655290102389,0.00234341712824883
58,0.998531571218796,0.9979035639413,0.998950682056663,-0.000839454354669465,0.00146842878120411,0.000629855133319337
59,0.999657142857143,0.998402008903093,0.999200365547178,0.000913867946081791,0.000342857142857143,0.00125599451929664
60,0.999661705006766,0.999211000901713,0.999605344759542,0.0001127586401308,0.0003382949932341,0.000451009132934942
61,0.998140918386317,0.996658622609987,0.998326515433247,-0.000371885459278542,0.00185908161368284,0.00148781848614469
62,0.99740980573543,0.995935710326991,0.997963717141799,-0.00111069974083673,0.00259019426456984,0.00148175588071865
63,0.971428571428571,0.944444444444444,0.971428571428571,0,0.0285714285714286,0.0285714285714286
64,1,1,1,0,0,0
69,1,1,1,0,0,0
71,0.998410806515693,0.997420123040286,0.998708395429707,-0.000596125186289121,0.00158919348430671,0.000993838203140529
72,0.999494438827098,0.997477295660949,0.998737054811821,0.0015155342258146,0.000505561172901921,0.00201918223119637
73,0.998852772466539,0.997327224131348,0.99866182374307,0.000382336073408526,0.0011472275334608,0.00152905198776758
75,0.997503121098627,0.992546583850932,0.996259351620948,0.00249376558603491,0.00249687890137328,0.0049813200498132
76,0.988422575976845,0.979913916786227,0.989855072463768,-0.00289855072463768,0.0115774240231548,0.00870827285921625
100,0.997603244837758,0.995401030169242,0.997695215266894,-0.000184382778648474,0.00239675516224189,0.00221279734464319
101,0.999303782780227,0.996759259259259,0.998376999768143,0.00185485740783677,0.000696217219772569,0.00254806578642576
102,0.998222046621889,0.995861253448955,0.997926335538659,0.000592475560383134,0.00177795337811142,0.00236920039486673
103,0.999110913536341,0.996895098691506,0.998445135495335,0.00133274100399822,0.000889086463658591,0.00221975582685905
104,0.997575337720817,0.994818652849741,0.997402597402597,0.000346320346320346,0.00242466227918254,0.00277008310249307
105,0.99825327510917,0.993049522154648,0.996512641673932,0.003487358326068,0.00174672489082969,0.00522193211488251
106,0.99751769789464,0.993225924569755,0.996601451272159,0.00183705336640029,0.00248230210535993,0.00431311370101863
107,0.995559686080132,0.992076558962749,0.996022521824474,-0.000929800092980009,0.00444031391986782,0.00351421188630491
108,0.998979800040808,0.99532425289693,0.997656647987774,0.00264900662251656,0.001020199959192,0.00366300366300366
109,0.995911878264819,0.994556588795645,0.997270866499886,-0.00272913350011371,0.00408812173518056,0.00136643133682532
112,0.995616171456405,0.993036437246964,0.996506053465507,-0.00178760055253108,0.00438382854359474,0.00260247234873129
113,0.995789007092199,0.992270318021201,0.996120164061634,-0.00066511473229132,0.00421099290780142,0.003548458638279
114,0.995990644837955,0.994329553035357,0.997156715169761,-0.00234152868372638,0.00400935516204477,0.00167448091091762
115,0.998867710888847,0.993058161350844,0.996516991433682,0.00470676833286266,0.00113228911115305,0.00582268970698723
116,0.99890350877193,0.997263273125342,0.998629761578515,0.000548095368594135,0.00109649122807018,0.00164383561643836
117,0.998987341772152,0.99747219413549,0.998734497595545,0.000506200961781827,0.0010126582278481,0.00151821862348178
118,0.996405032953865,0.994617224880383,0.997301349325337,-0.00179910044977511,0.00359496704613541,0.00180072028811525
119,0.995296671490593,0.991708723864456,0.995837104072398,-0.00108597285067873,0.00470332850940666,0.00362187613183629
120,0.995161701044054,0.987616881475866,0.993769866497139,0.0027972027972028,0.00483829895594601,0.00761808024377857
121,0.996132301947186,0.990452194669142,0.995203197868088,0.00186542305129913,0.00386769805281408,0.00572417465388711
122,0.997338301836572,0.99561578318055,0.997803075694028,-0.000932028493442514,0.00266169816342827,0.00173171706407353
123,0.996945129831982,0.994374780264854,0.997179457045481,-0.000470090492419791,0.00305487016801786,0.00258610556012695
124,0.998328225132349,0.997216810464793,0.99860646599777,-0.000557413600891862,0.00167177486765116,0.00111513799832729
125,0.999261720191953,0.997053406998158,0.99852452969384,0.00147547030616009,0.00073827980804725,0.00221157390342794
126,1,1,1,0,0,0
128,0.99673249041057,0.995177304964539,0.997582823830513,-0.00170624200199062,0.00326750958943032,0.00156539063611783
129,0.995634191176471,0.993579454253612,0.996779388083736,-0.00230043708304578,0.00436580882352941,0.00207277752187932
132,0.996994124880448,0.992991767027285,0.996483561503534,0.00102420538732034,0.00300587511955185,0.0040264792192725
133,0.996680998717659,0.994206170052671,0.997094668528091,-0.000830094706259669,0.0033190012823414,0.00249131813377623
134,0.998333974112521,0.996801023672425,0.9983979493752,-0.000128164049983979,0.00166602588747917,0.00153806716226609
135,0.996508222572651,0.994380128133079,0.997182146077547,-0.00135256988277728,0.0034917774273485,0.00214301827205053
136,0.99791492910759,0.992946058091286,0.996460545492401,0.00291484488861128,0.00208507089241034,0.00498960498960499
137,0.996917808219178,0.992160872528971,0.99606501283148,0.00171086398631309,0.00308219178082192,0.00478632478632479
138,0.998478958931891,0.996962537968275,0.998478958931891,0,0.00152104106810884,0.00152104106810884
139,0.997488893181379,0.995949855351977,0.997970818436564,-0.000966276934969562,0.00251110681862082,0.00154679040989946
140,0.995347033734005,0.991502510621862,0.995733126454616,-0.000775795190069822,0.00465296626599457,0.00388048117966628
141,0.99537037037037,0.992895204262877,0.996434937611408,-0.00213903743315508,0.00462962962962963,0.00249821556031406
142,0.99644277045407,0.993480415167162,0.996729546584338,-0.000575599801156432,0.00355722954593011,0.00298351216958911
143,0.997868036954026,0.994985282895454,0.997486338797814,0.000765027322404372,0.00213196304597387,0.00289506746053422
144,0.99722953317634,0.9926916712631,0.99633243374161,0.00179918344751228,0.00277046682365979,0.00456305309734513
145,0.995541105434278,0.992314814814815,0.996142584932844,-0.00120834688850676,0.00445889456572225,0.00325520833333333
146,0.998619601656478,0.997243009058685,0.998619601656478,0,0.00138039834352199,0.00138039834352199
147,0.998427672955975,0.997531418312388,0.998764183799573,-0.000674081563869228,0.00157232704402516,0.000899078444594291
148,0.992283950617284,0.988217213114754,0.994073692347333,-0.00360731770162329,0.00771604938271605,0.00413009808982963
149,0.996926229508197,0.993363961204696,0.996670934699104,0.000512163892445583,0.00307377049180328,0.003584229390681
150,0.996395584591124,0.993486073674753,0.996732394366197,-0.000676056338028169,0.00360441540887587,0.00293056807935077
151,0.998477929984779,0.996455696202532,0.998224702003551,0.000507227998985544,0.0015220700152207,0.00202839756592292
152,0.99685843314353,0.994028389623103,0.997005253080662,-0.000294565270754578,0.00314156685646966,0.0028478837277816
153,0.998710786420284,0.996035572699025,0.998013849374631,0.00139567341242149,0.00128921357971637,0.00268211565282695
154,0.99722536806342,0.993792675356921,0.996886674968867,0.000679270915883618,0.00277463193657984,0.00345178813942961
155,0.997871774408087,0.995488322717622,0.997739061045352,0.000265992818193909,0.00212822559191274,0.0023936170212766
156,0.99664590321035,0.99236641221374,0.996168582375479,0.000957854406130268,0.00335409678965022,0.00430828147438966
157,0.997611736608666,0.994557823129252,0.997271487039563,0.000682128240109141,0.00238826339133402,0.00306853051483123
160,0.997931985294118,0.997244546498278,0.998620372499425,-0.00137962750057484,0.00206801470588235,0.000690289921767142
161,0.998619873817035,0.992553399960807,0.996262785208497,0.004720692368214,0.0013801261829653,0.00608320251177394
162,0.996615905245347,0.99220888608128,0.996089208328929,0.001056970721911,0.00338409475465313,0.00443693217832242
163,0.996075866579464,0.98810553633218,0.994017186990101,0.00413357989774829,0.0039241334205363,0.00803300043421624
164,0.997254632807138,0.994524298425736,0.997254632807138,0,0.00274536719286205,0.00274536719286205
165,0.99591211037302,0.990849008642603,0.995403472931563,0.00102145045965271,0.00408788962698007,0.00510464522715671
166,0.998225901833235,0.994110718492344,0.997046662728884,0.00236266981689309,0.00177409816676523,0.00412979351032448
167,0.999207606973059,0.998416468725257,0.999207606973059,0,0.000792393026941363,0.000792393026941363
168,0.997010151578362,0.994796725405855,0.997391576531145,-0.000765137550864258,0.00298984842163816,0.0022267065618259
169,0.99850532478047,0.996953115284169,0.99847423322435,6.22761949244901e-05,0.00149467521953042,0.00155685639556607
170,0.996529631607048,0.993876464323749,0.996928828949125,-0.0008011750567499,0.00347036839295248,0.00267165375367352
171,0.998077451249657,0.995616438356164,0.99780340472268,0.000549148819330038,0.00192254875034331,0.00247049135328026
172,0.997470915528579,0.995456839979808,0.99772324816595,-0.000505944852011131,0.00252908447142135,0.00202429149797571
173,0.997220015885623,0.996033320111067,0.998012718600954,-0.00158982511923688,0.00277998411437649,0.00119331742243437
174,0.997016409746395,0.990612648221344,0.995284189625217,0.00347480764457682,0.00298359025360517,0.0064420218037661
175,0.998,0.996576319543509,0.998285224349814,-0.000571591883395256,0.002,0.00142938822184105
