Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.999069666876791,0.998121324413047,0.999059779021424,1.97941258647559e-05,0.000930333123208995,0.000950108638223297
4,0.995169082125604,0.992771084337349,0.996372430471584,-0.00241837968561064,0.00483091787439614,0.00242130750605327
11,0.998025016458196,0.996712689020381,0.998353638459006,-0.000658544616397761,0.00197498354180382,0.00131752305665349
23,0.99660441426146,0.994915254237288,0.997451146983857,-0.00169923534409516,0.0033955857385399,0.00170068027210884
30,0.998248686514886,0.998248686514886,0.999123575810692,-0.00175284837861525,0.00175131348511384,0
31,1,0.998670212765957,0.999334664005323,0.00133067198935462,0,0.00132978723404255
32,1,1,1,0,0,0
35,0.999579434339186,0.99915922228061,0.999579434339186,0,0.000420565660813795,0.000420565660813795
36,0.999754962019113,0.999265246142542,0.999632488055862,0.00024500796275879,0.000245037980887037,0.000489955903968643
37,0.999245093105184,0.99874245472837,0.999370831760413,-0.000251667295834906,0.000754906894816306,0.000503397936068462
38,0.999456725365305,0.999007564976406,0.999503536134139,-9.36724275209592e-05,0.000543274634694642,0.000449648711943794
39,0.999551116597464,0.999009253201234,0.99950438108419,9.35130029830648e-05,0.000448883402536191,0.000542350058910437
40,0.999437675726336,0.998751248751249,0.999375234287142,0.000124953142571536,0.00056232427366448,0.000687199350284251
41,0.999024449728675,0.998294035215987,0.999146289407891,-0.000243917312031221,0.000975550271324919,0.00073184119046167
42,0.976470588235294,0.965116279069767,0.982248520710059,-0.0118343195266272,0.0235294117647059,0.0119047619047619
43,1,1,1,0,0,0
44,0.999247797595607,0.9985541209763,0.999276537468501,-5.75230147369539e-05,0.000752202404392862,0.000694721005354219
45,0.999362536111651,0.998730396830058,0.999364795186007,-4.52103070458003e-06,0.000637463888348878,0.000632945729424743
46,1,0.995049504950495,0.997518610421836,0.00496277915632754,0,0.00495049504950495
47,0.999149659863946,0.998300764655905,0.999149659863946,0,0.000850340136054422,0.000850340136054422
48,0.999046483909416,0.997619614377529,0.998808388941849,0.000476644423260248,0.000953516090584029,0.00142959256611866
49,0.993957703927492,0.993957703927492,0.996969696969697,-0.00606060606060606,0.00604229607250755,0
50,0.994897959183674,0.984848484848485,0.99236641221374,0.00508905852417303,0.00510204081632653,0.0101522842639594
51,0.999247780953814,0.998947210106783,0.999473327815815,-0.000451433300729817,0.000752219046186249,0.000301023479831427
52,0.999399543653176,0.998081074598225,0.999039615846339,0.000720288115246098,0.000600456346823586,0.00132005280211208
55,1,0.999418266433973,0.999709048588886,0.000581902822228688,0,0.00058173356602676
56,1,0.99938612645795,0.999692968989868,0.000614062020264047,0,0.000613873542050338
57,0.998934583422118,0.998509052183174,0.999253969945646,-0.000639454332303101,0.00106541657788195,0.000426439232409382
58,1,0.999580008399832,0.999789960092418,0.000420079815164881,0,0.000419991600167997
59,0.999428832533699,0.998744292237443,0.999371751670569,0.000114226968987378,0.000571167466301119,0.000685322672758424
60,0.999774546274377,0.999661857529306,0.999830900174737,-0.000112733216842343,0.000225453725622816,0.000112739571589628
61,0.999441652707984,0.998512458162886,0.999255675474507,0.000372162262746558,0.000558347292015634,0.000930232558139535
62,0.999814540059347,0.99870322341608,0.999351191027899,0.000926869960144592,0.000185459940652819,0.00111172873818788
63,1,0.971428571428571,0.985507246376812,0.0289855072463768,0,0.0285714285714286
64,1,1,1,0,0,0
69,1,1,1,0,0,0
71,0.999801113762928,0.999602306621595,0.999801113762928,0,0.000198886237072395,0.000198886237072395
72,0.998487140695915,0.997983870967742,0.998990918264379,-0.00100908173562059,0.00151285930408472,0.000504795557799091
73,0.999617298124761,0.998852772466539,0.99942605701167,0.000382628658886551,0.000382701875239189,0.000765110941086458
75,0.99626400996264,0.993788819875776,0.996884735202492,-0.00124610591900312,0.0037359900373599,0.00249376558603491
76,1,0.998554913294798,0.999276934201012,0.00144613159797542,0,0.00144508670520231
100,0.997972723921858,0.996686913307565,0.998340707964602,-0.000737463126843658,0.00202727607814228,0.00129103651789008
101,0.999304589707928,0.998841519925857,0.999420424249449,-0.000231830300220239,0.000695410292072323,0.000463714351959193
102,0.999802449624654,0.999210266535044,0.999604977286194,0.000395022713806044,0.000197550375345713,0.000592417061611374
