Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.988856861067671,0.977727493130758,0.98873833379644,0.000239725840811145,0.0111431389323293,0.0113801650641462
4,0.980701754385965,0.970486111111111,0.985022026431718,-0.00881057268722467,0.0192982456140351,0.0106194690265487
11,0.991370558375634,0.974550898203593,0.987111448066717,0.00859236795552186,0.00862944162436548,0.0171112229491696
23,0.988929889298893,0.940350877192982,0.969258589511754,0.0397830018083183,0.011070110701107,0.049645390070922
30,0.983050847457627,0.957547169811321,0.978313253012048,0.00963855421686747,0.0169491525423729,0.026378896882494
31,0.988950276243094,0.978142076502732,0.988950276243094,0,0.0110497237569061,0.0110497237569061
32,0.990892531876138,0.967111111111111,0.983280614550384,0.0153637596023498,0.00910746812386157,0.0242152466367713
35,0.995965030262273,0.989515341522331,0.994730043916301,0.00247997933350555,0.00403496973772697,0.00650188348211982
36,0.989117291414752,0.984356197352587,0.992116434202547,-0.00606428138265616,0.0108827085852479,0.0048661800486618
37,0.997132844855049,0.992076069730586,0.996022275258552,0.00222752585521082,0.00286715514495062,0.00508582326764145
38,0.994855021866157,0.989961785302883,0.994955574136521,-0.000202144570121195,0.00514497813384293,0.00494385326496481
39,0.99560547765358,0.991213419504756,0.995587323584114,3.64684001312862e-05,0.00439452234641965,0.00443082982331382
40,0.992184982275218,0.984569875279821,0.992224952664867,-8.05704387060388e-05,0.00781501772478247,0.00773507372492144
41,0.994264455123237,0.988441978733241,0.99418739827947,0.00015500271254747,0.00573554487676329,0.00588964662120273
42,0.933333333333333,0.875,0.933333333333333,0,0.0666666666666667,0.0666666666666667
43,0.968354430379747,0.916167664670659,0.95625,0.025,0.0316455696202532,0.0555555555555556
44,0.990940991645744,0.982225671873484,0.991033146034419,-0.000185993695792627,0.00905900835425568,0.00887468243517762
45,0.991374401068259,0.983312719729653,0.9915861577933,-0.000427198291206835,0.00862559893174142,0.00820199500022101
