Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.973672128989585,0.948335368599497,0.973482680531719,0.000389142201415616,0.0263278710104146,0.0267066942180982
4,0.997789240972734,0.983297022512709,0.991578176492127,0.0124496521420725,0.00221075902726603,0.0145560407569141
11,0.988664987405542,0.979209979209979,0.989495798319328,-0.00168067226890756,0.0113350125944584,0.00967199327165686
23,0.968127490039841,0.94921875,0.973947895791583,-0.0120240480961924,0.0318725099601594,0.0201612903225806
30,0.973509933774834,0.948387096774194,0.973509933774835,0,0.0264900662251656,0.0264900662251656
31,0.977443609022556,0.933014354066986,0.965346534653465,0.0247524752475248,0.0225563909774436,0.0464547677261614
32,0.980701754385965,0.973867595818815,0.98676081200353,-0.0123565754633716,0.0192982456140351,0.00710479573712256
35,0.994681405777453,0.990343681860658,0.995148416714487,-0.000939016119776723,0.00531859422254667,0.00438413361169102
36,0.983289357959543,0.943459915611814,0.970907511940947,0.0251845419018671,0.0167106420404573,0.0411663807890223
37,0.983562562898356,0.971504307488403,0.985546218487395,-0.00403361344537815,0.0164374371016437,0.0124621084540249
38,0.993020735761383,0.984755209092234,0.992319057363886,0.00141322003101743,0.00697926423861737,0.00838163010784242
39,0.989656255194961,0.981264422548625,0.990543625960196,-0.00179329087362846,0.0103437448050389,0.00856741053254876
40,0.990415335463259,0.978003680659013,0.988879535687386,0.003101324708697,0.00958466453674121,0.0126515084490843
41,0.990545000445991,0.974293735743113,0.986979513842599,0.00719904012798294,0.00945499955400946,0.0165603967410556
42,1,0.91304347826087,0.954545454545454,0.0909090909090909,0,0.0869565217391304
43,0.790697674418605,0.666666666666667,0.8,-0.0235294117647059,0.209302325581395,0.19047619047619
44,0.980288872602907,0.960146553013309,0.979668128933817,0.00126645050543582,0.019711127397093,0.0209518290916299
45,0.977986056266573,0.956930257313054,0.977991171363418,-1.04604698843072e-05,0.0220139437334268,0.0220037134862313
46,0.982905982905983,0.965648854961832,0.98252427184466,0.000776699029126214,0.0170940170940171,0.0178571428571429
47,0.973404255319149,0.962264150943396,0.980769230769231,-0.0151324085750315,0.0265957446808511,0.0117534942820839
48,0.980427582053598,0.965312777942484,0.982350279076784,-0.00392216020515915,0.0195724179464017,0.0157194679564692
49,0.951093951093951,0.908979089790898,0.952319587628866,-0.00257731958762887,0.0489060489060489,0.0464516129032258
50,0.948514851485148,0.90719696969697,0.951340615690169,-0.00595829195630586,0.0514851485148515,0.0458167330677291
51,0.993904625313732,0.970758185956925,0.985162150155486,0.0175921812527765,0.00609537468626748,0.0234278668310728
52,0.989909762100082,0.972674512332742,0.986147999836555,0.00760021247905855,0.010090237899918,0.0175852804689408
55,0.982290436835891,0.964078794901506,0.981710914454277,0.00117994100294985,0.0177095631641086,0.0188679245283019
56,0.986389111289031,0.969315499606609,0.984418697562925,0.00399520575309628,0.0136108887109688,0.0175438596491228
57,0.979070333414456,0.966370405957242,0.982897630100171,-0.00781822623992182,0.0209296665855439,0.0132450331125828
58,0.983646953405018,0.966329225352113,0.982876329043089,0.00156687185226637,0.0163530465949821,0.0178930887944531
59,0.981392235609103,0.979163884065714,0.989472263463355,-0.0164664597111621,0.0186077643908969,0.00231355470876429
60,0.987393939393939,0.983460098997948,0.991661087102076,-0.00864325278470996,0.0126060606060606,0.00403472307128011
61,0.991852384375749,0.984070375653828,0.991971240263631,-0.000239664469742361,0.00814761562425114,0.00790987535953979
62,0.992823503027585,0.983559209064652,0.99171146953405,0.00224014336917563,0.00717649697241534,0.00939807563213247
63,0.957671957671958,0.918781725888325,0.957671957671958,0,0.0423280423280423,0.0423280423280423
64,0.939655172413793,0.908333333333333,0.951965065502183,-0.0262008733624454,0.0603448275862069,0.0353982300884956
69,0.963636363636364,0.946428571428571,0.972477064220183,-0.018348623853211,0.0363636363636364,0.0185185185185185
71,0.982291444420738,0.976251060220526,0.987982832618026,-0.011587982832618,0.0177085555792618,0.00625944312540471
72,0.979020979020979,0.954653937947494,0.976800976800977,0.00453514739229025,0.020979020979021,0.0254089801601114
73,0.979226069246436,0.965849738850944,0.98262824443082,-0.00694870222767219,0.0207739307535642,0.0139458572600492
75,0.958715596330275,0.928888888888889,0.963133640552995,-0.00921658986175115,0.0412844036697248,0.0324074074074074
76,0.981481481481482,0.908571428571429,0.952095808383233,0.0598802395209581,0.0185185185185185,0.0755813953488372
