Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.986232142580155,0.971687501910322,0.985640473927919,0.00119985676128586,0.0137678574198452,0.014950485232329
4,0.988286969253294,0.968436154949785,0.983965014577259,0.0087463556851312,0.0117130307467057,0.0203193033381713
11,0.967991169977925,0.960569550930997,0.979888268156424,-0.0245810055865922,0.0320088300220751,0.00791855203619909
23,0.989059080962801,0.982608695652174,0.991228070175439,-0.0043859649122807,0.0109409190371991,0.00659340659340659
30,1,0.994318181818182,0.997150997150997,0.0056980056980057,0,0.00568181818181818
31,0.993478260869565,0.987041036717063,0.993478260869565,0,0.00652173913043478,0.00652173913043478
32,0.990731204943357,0.988694758478931,0.994315245478036,-0.00723514211886305,0.00926879505664264,0.0020746887966805
35,0.994743548900924,0.98709167544784,0.993503910910778,0.00249237703831367,0.00525645109907614,0.00773264127959324
36,0.996026490066225,0.993920169177901,0.996950815325467,-0.00185602545406337,0.00397350993377483,0.00212314225053079
37,0.998373101952278,0.991117092866756,0.995538731918345,0.00567797755846965,0.00162689804772234,0.00727959018603397
38,0.991995503527405,0.981438515081206,0.990632318501171,0.00274836936535893,0.00800449647259478,0.010727125130465
39,0.993242853017615,0.985125923662956,0.992507237873556,0.00148123923937403,0.00675714698238522,0.00822728845488447
40,0.989906450024618,0.979000547811796,0.989388859840679,0.00104573555193307,0.0100935499753816,0.0111281893636643
41,0.991836491478966,0.981832124107827,0.990832787665933,0.00202392999583309,0.00816350852103444,0.0101688867745005
42,0.886075949367089,0.795454545454545,0.886075949367089,0,0.113924050632911,0.113924050632911
43,0.814814814814815,0.771929824561403,0.871287128712871,-0.138613861386139,0.185185185185185,0.0638297872340425
44,0.991044571761092,0.980642866820214,0.990226843261823,0.00165023556471403,0.0089554282389084,0.0105895369053264
45,0.990044267066348,0.979553743091898,0.989671279711676,0.000753476116331486,0.00995573293365168,0.0107014267117711
46,0.994336569579288,0.985565356856456,0.992730210016155,0.00323101777059774,0.00566343042071197,0.00887096774193548
47,0.996665872826864,0.991001657589391,0.995480494766889,0.00237868696479543,0.00333412717313646,0.00570206699928724
48,0.995690632796552,0.992763455450023,0.996368588288697,-0.00136177939173854,0.00430936720344749,0.00295253236429707
